user_id,place_id,rating
109847,P114,2
102714,P104,5
109661,P108,2
100500,P109,4
101436,P104,1
109228,P105,2
107836,P107,2
106404,P107,4
107102,P114,1
104786,P110,5
104039,P105,0
104415,P117,5
101231,P105,2
101695,P107,5
109844,P104,4
103924,P112,1
105675,P106,0
105967,P112,4
105411,P116,3
108682,P117,4
101244,P116,4
101032,P107,0
102968,P104,3
108499,P118,2
101489,P107,4
106086,P113,0
108781,P113,0
102681,P104,1
100640,P109,5
102356,P116,5
106783,P111,4
107338,P104,5
106455,P115,4
102720,P114,1
109986,P113,0
108902,P118,2
102900,P108,0
100187,P116,3
108377,P116,1
103103,P114,2
104087,P112,1
107321,P108,0
106423,P117,1
106368,P104,0
103679,P114,5
101966,P106,0
103938,P109,4
105165,P114,5
101997,P104,1
108948,P116,0
109817,P114,0
101314,P113,2
109037,P108,0
102072,P109,3
106872,P109,3
107626,P110,0
102575,P109,5
105015,P117,0
103405,P110,3
100891,P113,3
105153,P116,5
101783,P105,4
100317,P115,0
106599,P114,0
107171,P108,1
108272,P104,3
106992,P108,1
105577,P112,1
107848,P116,5
104135,P114,4
109397,P114,1
106114,P117,2
106013,P118,0
105062,P113,2
108524,P116,1
103096,P114,2
108440,P107,0
108346,P107,1
106766,P107,3
107564,P110,3
109382,P109,2
104953,P105,0
100805,P109,1
102172,P113,4
106488,P115,5
109161,P118,4
102432,P107,2
100030,P106,5
104503,P108,2
103836,P105,4
109724,P113,1
100252,P108,2
102647,P118,0
105680,P104,5
107749,P104,1
108429,P108,3
101039,P112,3
100572,P115,4
105030,P106,2
109864,P105,1
106764,P116,0
106686,P113,2
101390,P104,3
101035,P117,0
106872,P104,3
109323,P117,0
109665,P109,3
108384,P116,4
106247,P114,0
103618,P115,1
102263,P118,3
103056,P113,0
100003,P104,5
102956,P113,3
103654,P118,1
109252,P111,1
103720,P107,3
104251,P118,1
100869,P113,2
109745,P114,3
108143,P109,3
107727,P114,1
100523,P114,3
107553,P107,1
108386,P113,3
108120,P112,3
108488,P116,3
108414,P113,5
107067,P112,2
101568,P113,1
107416,P104,3
109023,P105,2
108335,P117,2
109252,P106,0
101644,P113,2
104587,P115,5
107662,P117,4
106825,P107,3
103102,P109,3
108479,P106,1
100580,P108,0
100174,P114,4
108513,P117,3
100770,P105,1
105030,P111,2
106631,P117,5
104057,P113,3
109686,P107,1
102400,P106,0
106468,P117,0
108409,P109,5
100427,P104,5
108955,P114,3
109351,P117,5
100777,P104,0
109506,P104,5
108137,P112,0
108404,P113,0
100926,P108,4
101056,P110,5
109191,P110,2
108183,P108,5
104181,P118,0
103337,P113,3
108164,P118,2
101054,P117,0
109432,P116,0
107111,P117,3
107892,P109,1
100210,P106,3
101307,P107,4
107843,P104,2
107310,P113,1
100192,P110,2
101415,P104,2
103030,P107,4
101730,P113,3
105130,P108,2
101661,P108,3
101562,P105,5
107334,P106,2
108772,P112,4
106547,P112,4
100216,P114,5
101163,P112,1
101684,P115,2
103211,P112,0
109913,P105,2
105122,P105,2
107631,P104,4
104727,P112,0
104029,P108,0
102808,P108,1
101224,P109,5
104347,P107,4
107581,P104,5
108607,P114,4
109413,P114,0
109089,P112,5
100184,P113,4
102575,P104,5
107782,P109,2
107714,P105,4
103661,P114,5
101259,P104,1
107871,P104,5
105214,P104,0
101719,P118,0
101438,P111,3
108967,P115,5
109171,P118,2
106083,P105,1
108850,P111,2
109147,P113,5
105789,P104,0
106207,P110,5
105437,P114,5
108572,P107,1
102217,P115,3
105334,P116,2
109481,P115,4
108012,P105,4
108484,P109,2
106742,P108,0
107767,P111,3
109232,P109,0
103304,P115,4
104089,P105,5
100683,P112,4
109458,P113,2
108945,P110,3
102995,P105,4
106878,P107,2
109652,P115,2
106113,P114,4
103042,P111,1
107699,P108,5
105121,P109,3
100066,P104,0
109283,P112,0
106109,P111,1
108161,P117,2
105897,P110,4
104776,P118,5
108037,P109,5
100097,P104,3
109237,P118,0
105374,P107,3
109195,P109,0
100053,P113,5
105976,P104,4
109970,P117,3
100508,P107,3
106685,P106,0
102796,P108,4
101431,P108,5
105843,P117,1
108705,P117,5
100216,P105,0
109761,P117,5
107825,P117,1
101890,P110,0
109429,P112,1
106656,P118,4
104668,P110,2
105668,P117,3
105875,P105,3
101134,P114,2
103579,P109,4
103374,P112,5
105605,P105,2
100245,P111,4
108200,P116,2
100670,P113,5
103628,P111,4
102252,P106,4
102201,P117,1
102919,P104,5
108682,P109,0
101892,P109,4
100066,P117,2
105773,P109,0
106593,P106,2
108158,P106,1
108076,P108,4
102210,P104,2
108028,P107,3
105516,P116,3
103604,P108,1
109111,P107,3
100490,P106,5
104880,P108,5
100974,P116,3
105661,P117,1
109626,P106,4
107846,P115,3
108368,P104,4
100127,P113,3
101921,P118,3
104397,P106,1
109768,P106,2
102809,P106,4
109860,P106,3
100515,P106,1
101510,P104,1
107330,P108,1
108664,P112,5
108910,P108,5
106584,P106,4
104330,P118,5
101673,P106,4
107549,P115,2
109939,P108,2
102273,P116,4
104846,P110,1
105005,P109,2
105132,P115,0
103821,P104,3
106627,P115,5
103402,P113,4
106653,P115,2
106260,P113,2
102865,P105,4
101033,P106,0
108890,P108,2
101280,P110,0
101129,P105,0
104481,P114,0
105420,P105,5
103750,P116,5
102557,P110,5
102300,P104,5
101395,P116,5
106887,P118,0
102408,P108,1
108496,P110,4
107927,P105,2
101140,P117,3
104293,P104,4
101441,P118,2
108229,P107,3
101507,P108,4
102138,P109,4
105376,P106,1
101170,P111,5
107184,P106,3
103439,P116,4
109477,P107,3
105748,P109,3
108240,P116,1
102704,P115,0
107050,P104,1
109200,P106,4
104010,P109,3
105081,P108,4
105182,P116,3
106575,P117,0
102275,P106,1
100052,P105,0
103483,P117,4
106330,P111,3
105986,P110,1
105203,P109,2
109873,P118,2
101878,P112,2
109930,P112,0
101207,P117,0
108631,P111,5
107068,P115,2
104574,P109,3
101628,P116,3
100139,P114,5
106443,P116,1
109934,P110,2
104593,P116,5
109327,P108,5
107514,P118,3
100622,P116,3
109846,P108,0
102982,P105,1
104980,P114,2
100942,P106,0
109405,P118,2
104887,P112,5
107344,P110,1
100158,P110,1
101932,P111,3
103753,P110,0
103432,P111,1
106095,P118,5
102569,P115,1
105997,P107,5
103478,P104,1
102136,P108,4
101446,P108,4
108554,P112,4
104628,P107,1
106007,P108,2
101511,P116,0
101720,P105,1
104791,P117,5
106275,P104,1
104350,P113,5
101489,P105,2
102679,P117,1
101353,P111,0
103503,P104,5
101310,P117,5
102930,P117,0
103165,P107,0
106988,P107,3
103910,P106,2
100652,P112,0
108974,P105,0
109189,P117,0
107458,P105,1
108811,P109,5
102784,P116,5
104750,P107,4
104294,P105,1
102916,P106,5
107008,P109,3
109671,P113,1
102695,P105,5
105567,P115,1
105890,P118,3
102424,P117,3
108541,P113,1
103241,P107,3
107257,P108,0
109501,P110,0
106880,P110,0
107129,P112,0
105060,P118,4
104430,P110,4
103770,P117,2
103464,P104,1
103445,P106,0
106254,P118,5
109519,P118,4
104061,P116,2
100771,P118,5
108108,P106,1
107218,P107,5
109124,P111,3
108036,P112,1
105240,P117,1
105319,P117,5
108345,P104,1
103693,P116,2
109743,P104,5
100398,P108,3
105821,P110,1
103802,P118,4
100628,P107,0
106930,P109,2
105858,P105,3
105444,P116,2
103058,P115,2
102416,P105,0
109731,P118,1
106780,P110,4
105472,P107,2
105221,P110,5
105670,P117,5
107073,P114,1
100320,P108,1
105322,P111,1
101577,P116,3
104231,P111,1
101991,P111,5
106722,P107,3
100500,P113,0
105018,P104,0
102446,P115,4
105977,P114,0
109624,P106,1
109792,P105,3
108380,P107,4
103854,P111,0
107139,P110,0
102224,P106,4
109600,P107,1
105930,P118,5
106973,P112,3
104214,P116,0
103143,P113,5
100875,P106,5
101447,P113,0
103901,P110,3
104230,P104,0
103620,P110,5
101796,P114,0
104635,P107,4
103417,P106,2
106593,P114,3
109232,P106,3
101024,P109,2
104447,P115,4
104086,P117,3
105038,P118,1
103620,P104,2
106512,P117,4
102930,P110,4
103985,P115,3
103704,P107,5
100299,P106,3
100236,P109,5
108703,P117,0
108795,P118,5
105085,P118,3
108017,P114,2
101086,P111,1
107784,P107,5
107755,P108,1
107645,P105,2
107217,P105,1
101547,P112,5
102640,P116,3
107585,P106,0
109310,P105,4
108740,P111,1
101769,P113,5
103469,P111,1
103495,P112,4
106785,P111,0
106860,P110,4
108471,P109,4
105575,P111,2
109702,P112,5
107496,P113,4
102256,P111,1
104568,P116,4
107181,P104,1
104513,P108,1
108193,P108,4
104758,P118,1
109839,P107,0
100072,P115,3
106669,P113,5
104159,P113,1
106036,P109,5
103831,P109,2
109020,P112,3
108835,P112,4
106979,P108,5
107389,P106,3
108796,P105,5
101630,P107,0
109085,P117,5
109621,P106,1
104606,P111,5
101724,P109,2
107075,P116,5
104830,P115,0
106181,P108,2
101590,P112,5
108538,P107,3
102601,P109,5
107009,P105,2
107227,P117,3
101255,P114,2
104190,P106,0
109352,P117,0
101748,P116,1
101201,P118,0
104165,P111,5
104110,P108,0
102473,P116,5
105644,P115,3
104855,P106,3
105456,P105,4
106428,P110,4
100858,P118,4
108231,P113,0
101661,P116,2
106916,P105,3
107286,P105,3
103531,P115,1
105739,P109,0
101607,P113,4
103744,P112,0
108260,P106,0
104588,P108,0
108037,P106,2
107094,P104,0
104429,P113,0
101968,P104,3
105370,P116,5
103947,P117,3
104831,P114,1
107386,P104,5
102411,P106,3
109661,P118,2
104086,P117,2
101055,P107,2
101279,P104,1
104175,P111,0
102134,P104,2
108625,P107,2
103813,P114,2
107906,P111,2
105449,P106,1
101402,P114,5
106274,P115,3
104277,P114,1
102113,P110,4
106198,P106,5
106688,P106,1
106368,P110,5
109864,P110,3
106004,P114,3
101789,P113,1
103499,P109,5
100979,P110,0
108449,P104,1
106807,P115,2
107930,P105,3
108729,P114,4
104542,P104,3
109819,P117,1
109113,P109,0
103599,P107,4
105371,P109,4
104508,P118,1
101297,P114,1
106442,P108,1
102310,P112,2
106828,P118,1
106709,P118,0
106961,P109,2
103448,P114,0
104536,P118,2
105791,P110,2
107925,P110,5
102649,P105,4
105270,P108,4
101683,P116,0
108881,P109,1
107829,P114,4
101726,P117,3
102162,P105,1
100712,P116,4
100842,P108,3
106024,P115,4
109364,P105,5
105256,P108,3
105766,P109,0
105259,P105,3
108612,P116,0
106481,P110,0
104206,P107,2
108732,P113,5
105757,P118,0
103490,P114,1
102677,P111,3
106607,P108,0
102058,P117,0
109388,P105,0
101879,P113,3
106955,P109,0
107693,P110,5
108971,P118,1
106968,P107,2
104074,P104,4
109773,P107,3
107094,P118,3
101022,P109,5
104440,P115,1
100460,P117,5
105513,P113,4
104589,P116,1
109983,P112,2
107518,P104,2
103248,P109,5
107645,P114,2
107916,P104,4
100319,P109,1
104681,P115,3
101070,P111,5
108605,P118,1
101811,P113,2
109894,P113,3
102917,P112,2
103739,P108,2
100232,P109,3
107809,P113,3
104126,P112,4
103495,P111,4
104482,P107,0
100234,P111,2
100589,P106,3
103759,P110,5
102030,P112,2
102814,P110,1
109325,P106,4
104002,P108,4
103787,P117,0
105711,P118,4
108091,P112,5
105891,P114,5
107336,P109,4
107283,P104,2
107857,P117,5
102686,P105,3
103342,P113,1
102805,P118,5
108467,P112,1
102028,P115,1
109485,P109,5
106777,P114,2
109301,P105,2
108080,P116,5
109814,P111,2
107257,P104,0
100874,P113,0
109882,P111,3
102892,P113,2
102691,P118,3
101629,P116,4
109798,P114,4
105637,P104,0
104548,P105,0
104354,P104,5
100032,P109,2
105217,P109,4
100451,P117,1
103714,P105,2
104632,P109,5
109180,P117,0
106373,P118,1
100498,P107,1
104420,P114,1
103428,P111,2
102121,P116,3
109820,P104,5
103244,P112,5
103931,P104,4
105804,P115,3
104800,P117,3
107581,P115,0
100374,P106,2
104020,P114,1
102506,P105,5
108002,P111,4
100248,P113,0
108435,P117,5
108399,P106,0
109423,P106,2
101447,P112,3
104130,P111,1
101828,P106,3
103632,P111,2
101324,P106,4
107985,P117,2
107574,P111,3
103564,P116,1
103532,P105,4
107503,P114,1
101864,P116,4
105349,P112,5
101779,P104,0
104758,P118,3
104415,P111,2
108248,P107,5
106539,P112,1
106216,P110,5
106254,P112,1
104698,P110,1
107544,P118,2
109497,P117,0
105699,P113,0
101278,P111,1
102857,P114,5
101543,P106,3
103163,P109,0
108188,P111,1
109291,P113,2
107665,P117,1
100654,P113,4
107303,P108,5
107073,P107,1
105620,P117,0
107283,P106,1
108666,P114,0
102614,P116,0
101722,P108,2
100998,P106,5
107448,P117,4
106530,P112,3
101717,P114,5
106838,P114,2
101995,P109,3
105618,P111,1
102348,P114,4
107107,P106,1
104699,P116,4
105825,P112,5
100338,P111,4
108384,P117,1
105496,P106,2
103294,P118,5
105594,P105,2
101151,P105,0
106469,P110,3
104169,P116,5
108330,P107,5
108145,P115,2
103970,P104,0
102129,P113,5
108363,P112,1
103315,P108,1
100864,P112,1
106101,P111,5
100760,P118,3
103748,P105,3
105362,P104,5
108115,P108,5
109068,P104,0
102960,P106,4
106401,P115,4
101737,P118,4
101665,P116,1
108529,P114,2
105163,P118,2
102910,P104,0
103287,P107,0
100304,P115,1
102383,P116,0
104430,P108,4
103142,P105,2
108279,P113,3
108906,P110,0
102744,P112,5
106789,P113,0
109102,P104,4
106807,P104,1
109869,P110,0
102383,P116,0
103395,P117,5
102984,P116,3
104631,P108,4
108740,P104,2
103666,P104,1
109067,P109,1
101784,P115,0
105526,P109,2
107605,P108,0
106567,P105,5
108063,P107,4
107258,P105,2
100500,P114,3
102171,P108,2
106019,P115,5
101507,P118,5
105384,P105,5
101730,P113,5
103670,P109,5
108281,P118,5
106223,P106,4
102017,P109,2
108855,P118,4
105565,P113,4
101593,P104,2
107997,P115,0
108024,P117,4
101037,P107,1
101518,P111,0
106552,P107,4
106271,P106,2
104655,P115,4
107851,P108,0
104708,P104,5
109835,P106,5
100974,P105,3
103265,P106,4
102057,P104,2
102222,P106,4
103982,P114,1
101863,P104,5
103486,P118,0
108166,P106,5
100918,P111,2
103711,P107,4
100635,P109,2
105315,P116,4
101598,P105,0
101422,P113,0
106143,P107,4
105401,P109,3
109640,P108,0
101344,P106,2
100961,P112,4
106141,P106,3
106248,P118,1
100699,P115,4
108021,P106,1
103893,P115,1
106430,P113,3
100232,P108,5
100107,P113,3
103932,P115,4
108240,P105,4
103974,P108,4
101966,P116,1
107027,P111,0
107568,P117,2
108042,P108,5
104732,P105,1
106461,P111,2
103017,P117,5
108139,P107,1
107462,P115,1
106990,P105,1
106261,P113,1
101494,P114,5
108813,P107,2
109725,P113,4
106771,P107,3
101790,P118,1
105959,P112,0
106831,P106,4
103019,P118,2
102412,P104,0
107801,P104,2
105235,P118,4
107621,P118,2
108006,P115,3
109851,P112,4
102954,P116,4
104267,P116,2
109655,P111,5
106148,P117,3
109042,P114,5
104290,P109,4
101530,P116,3
103835,P109,0
108211,P109,0
100826,P118,0
108626,P112,0
102833,P114,5
107436,P111,1
101050,P109,0
106984,P115,3
105973,P106,5
103761,P117,0
108189,P117,4
106827,P106,0
108008,P109,0
101358,P117,3
101639,P107,1
100886,P118,4
103115,P117,5
108800,P110,1
106612,P117,3
105554,P111,1
104642,P116,2
107954,P111,3
107524,P107,4
100737,P117,5
104937,P113,2
105410,P110,0
104565,P114,2
107892,P117,5
108338,P114,0
105946,P115,2
103933,P114,0
109262,P116,4
103257,P116,2
105563,P117,2
103540,P116,2
100960,P104,4
108706,P105,0
104614,P118,4
101015,P109,0
102119,P111,1
106274,P117,0
101888,P116,3
106230,P114,2
107265,P118,4
106852,P113,3
100507,P106,0
104757,P117,0
104554,P110,0
108612,P109,1
103523,P107,0
104562,P108,2
107116,P107,1
107496,P105,4
106086,P107,3
109715,P108,2
107054,P110,4
108320,P110,2
105121,P113,0
101369,P107,4
103517,P118,5
109973,P117,4
100398,P104,5
107803,P111,2
105535,P106,4
108441,P105,2
104615,P106,0
104613,P118,4
103083,P114,0
104171,P113,5
104182,P112,3
106720,P115,5
103599,P114,3
101180,P112,4
109990,P115,3
109463,P111,4
104340,P108,0
107666,P112,1
106654,P107,1
100901,P106,1
104629,P109,4
109975,P104,4
107415,P110,0
109456,P112,1
101069,P108,4
108400,P109,5
101146,P115,0
101420,P116,5
104408,P106,4
105029,P118,5
103936,P107,4
109935,P111,4
107316,P106,1
104251,P112,0
102111,P117,1
105655,P116,0
104623,P105,1
100257,P116,0
100781,P110,4
109598,P115,5
103659,P108,1
105291,P110,0
101320,P117,5
101825,P109,3
104086,P105,3
106233,P107,4
100034,P108,5
108385,P112,5
101401,P118,1
103835,P106,2
106989,P116,5
101255,P106,2
101906,P118,5
103197,P109,4
105126,P104,0
104832,P105,3
103163,P112,3
103613,P109,4
109441,P110,3
102118,P118,3
104832,P117,5
101634,P118,2
100556,P108,2
101800,P107,2
103531,P113,1
109406,P118,2
106628,P114,2
107624,P113,4
108744,P117,0
105763,P114,5
104633,P114,0
107659,P106,3
103801,P109,5
107927,P115,3
107366,P104,4
100089,P105,3
106384,P104,0
108394,P107,4
101041,P111,0
105082,P118,5
107137,P109,3
104669,P113,4
100345,P118,3
103347,P111,5
102602,P111,4
104593,P106,4
108578,P112,1
102872,P117,4
101141,P104,5
103770,P106,3
102729,P108,1
103502,P111,5
100385,P113,1
101395,P110,3
108723,P112,0
103853,P113,4
103186,P116,1
106396,P111,2
102117,P112,5
105415,P111,3
104167,P113,3
103856,P118,1
101643,P117,2
104098,P111,2
102763,P104,5
107974,P106,5
103382,P114,2
106919,P112,0
100969,P104,3
108431,P107,1
100851,P112,0
103079,P117,4
104898,P116,3
109862,P111,5
106736,P105,5
102902,P105,1
107801,P109,5
102793,P105,1
103415,P110,3
103435,P113,5
103631,P118,5
108005,P114,0
100619,P107,3
108358,P104,0
106265,P116,2
107914,P116,2
107630,P109,5
107394,P116,0
106538,P117,5
108874,P108,3
105826,P108,2
108875,P110,5
109427,P104,5
105019,P106,3
107605,P111,3
103690,P115,3
105770,P106,4
104871,P115,1
108287,P118,4
103111,P107,4
102396,P109,0
105944,P107,4
102617,P116,2
107885,P109,4
103243,P116,2
104775,P115,3
102569,P118,1
107869,P116,3
100544,P108,0
104659,P104,2
108919,P118,1
109603,P110,0
104475,P105,4
105919,P106,1
104324,P108,1
109342,P118,0
100572,P109,5
102387,P109,3
103800,P104,4
109485,P117,1
105932,P117,3
108833,P106,0
100440,P105,2
108451,P116,1
103816,P114,5
106833,P107,4
107222,P105,0
104510,P112,2
102069,P114,3
105014,P111,2
102908,P105,3
101571,P107,3
101091,P104,1
100491,P110,5
107473,P117,3
100278,P112,2
109369,P107,4
106903,P113,1
109083,P104,3
107057,P107,2
102540,P115,4
104471,P108,5
103333,P118,2
103750,P104,5
106426,P117,5
108252,P118,5
107505,P117,2
106081,P112,2
108138,P108,1
104322,P109,5
106389,P109,3
101510,P113,3
105549,P110,4
104955,P116,5
109016,P107,5
108604,P114,5
102060,P109,0
103997,P114,0
108109,P106,0
101742,P113,0
103081,P113,0
101039,P108,1
107320,P118,4
106953,P116,1
109375,P107,2
106456,P118,2
107911,P110,1
105081,P112,1
101913,P104,5
102341,P106,1
109412,P106,4
108051,P106,5
107102,P110,5
100509,P104,5
104396,P111,0
104158,P107,0
108050,P116,4
102663,P118,0
108848,P112,1
108545,P105,4
103011,P112,2
108741,P109,5
103010,P115,4
102858,P111,5
109316,P106,4
106720,P108,1
104804,P106,1
107388,P112,4
105947,P105,4
108898,P113,2
101723,P106,3
106985,P107,2
101219,P112,5
104361,P108,0
109194,P113,1
103906,P108,1
102201,P115,0
107248,P118,2
100640,P111,1
109686,P107,3
105450,P116,1
103137,P110,0
108514,P108,3
100294,P115,4
108933,P115,5
107966,P105,3
109790,P118,1
101090,P114,4
106063,P116,5
105344,P107,4
100760,P117,4
108627,P107,4
108229,P114,2
104747,P112,0
103370,P109,2
107863,P112,2
103434,P115,3
109656,P115,5
100308,P118,5
109543,P111,3
108900,P113,1
105117,P110,2
106334,P112,4
104797,P117,3
103991,P111,0
104489,P108,2
105434,P116,3
107763,P118,5
105695,P117,0
106454,P117,3
103130,P109,0
105207,P115,5
107823,P112,0
107601,P115,3
100431,P116,2
107928,P106,0
109191,P112,4
105688,P118,2
102376,P107,3
103145,P107,5
100513,P110,5
106186,P118,0
109833,P104,5
109666,P113,0
101615,P114,1
100480,P116,1
100253,P118,5
104652,P108,2
100689,P106,0
102688,P114,4
103227,P108,5
109632,P114,2
103601,P118,2
103829,P109,4
100278,P112,4
101307,P109,0
103690,P115,3
100331,P114,1
100655,P110,5
106668,P106,4
105704,P113,5
105494,P112,5
104726,P112,0
107188,P106,2
103827,P107,2
107705,P106,0
106019,P109,5
105244,P118,1
105864,P110,3
105070,P118,0
102202,P106,4
107744,P111,3
100002,P111,4
104064,P117,4
108196,P107,5
108801,P117,1
102586,P106,5
106130,P115,3
107343,P112,3
101126,P107,5
109500,P117,2
107348,P113,2
104993,P105,3
100431,P113,1
109554,P115,4
108016,P104,0
107863,P109,1
103527,P107,1
100312,P114,3
108312,P111,0
101506,P106,2
104668,P110,0
105193,P112,3
106989,P118,2
102319,P118,1
104822,P111,2
106499,P112,0
104130,P114,0
100959,P105,2
105222,P116,3
101273,P113,5
103802,P114,4
100712,P112,1
103250,P105,2
103465,P118,2
106929,P111,2
106036,P113,5
108308,P115,1
101549,P111,3
106430,P113,4
102163,P108,3
102556,P107,4
107633,P105,4
108068,P118,0
101278,P107,1
103008,P115,1
105023,P118,1
109636,P116,0
102932,P109,2
105927,P111,0
109785,P113,4
107989,P114,4
103678,P108,4
109668,P112,3
101627,P117,4
103055,P106,5
104905,P104,0
105724,P118,2
102404,P108,5
108712,P110,5
107910,P104,5
100885,P118,0
103889,P118,0
109411,P108,0
100652,P112,3
109188,P117,2
102682,P110,3
109202,P111,2
106090,P108,2
104723,P111,3
108285,P107,0
109334,P105,0
104934,P107,3
101852,P108,4
101230,P110,3
109249,P104,3
103129,P107,5
108204,P113,1
107244,P110,5
107424,P111,1
107736,P106,3
106119,P108,3
101811,P114,0
106049,P113,3
104859,P115,0
103463,P106,1
100058,P118,1
109963,P105,3
106183,P109,1
100675,P105,2
102661,P105,1
101934,P118,2
108107,P104,2
102639,P108,1
109279,P109,5
