user_id,place_id,rating
107024,P108,5
106162,P104,1
107087,P106,5
109233,P107,2
101141,P108,0
102937,P109,5
107896,P115,2
108250,P109,1
101571,P107,4
104124,P112,1
103726,P108,0
106604,P108,1
108332,P112,1
103708,P111,2
101185,P107,3
109876,P116,4
109855,P117,3
104360,P106,4
108928,P107,4
106519,P112,0
108065,P108,1
108568,P113,1
100737,P117,1
108134,P106,3
102692,P113,4
107994,P118,5
109508,P108,3
103918,P104,1
103116,P104,1
110000,P109,4
103508,P116,4
105204,P104,0
107410,P108,0
103170,P116,0
103515,P112,2
106770,P109,0
104540,P116,4
101035,P114,5
100958,P117,3
100072,P110,1
107272,P106,2
108851,P117,1
106465,P107,0
100903,P106,3
104925,P109,0
104776,P109,0
109083,P107,2
100711,P111,2
109517,P110,1
103328,P105,5
101769,P109,2
109321,P109,4
101027,P118,3
109083,P114,1
104701,P111,2
100147,P107,0
105103,P112,1
100706,P114,0
104104,P105,2
100049,P104,1
101394,P111,3
108456,P115,5
100756,P109,1
109983,P115,3
103247,P114,0
109712,P113,2
108032,P116,0
107977,P112,3
103230,P110,0
106728,P117,5
101065,P117,1
102263,P110,0
104724,P107,5
107657,P111,2
101626,P110,2
101025,P109,3
103939,P111,4
109329,P115,0
103263,P111,3
106105,P104,3
104185,P113,0
108162,P116,3
100759,P109,5
101091,P109,3
103278,P106,3
105434,P107,1
100819,P108,2
108636,P118,0
107976,P118,4
101976,P113,1
101675,P110,0
101785,P111,4
102950,P107,4
107963,P108,1
106595,P118,5
108836,P104,0
103925,P107,2
107466,P108,1
107699,P109,2
108024,P107,0
104476,P111,1
109641,P105,5
104614,P104,1
105395,P106,1
108816,P106,2
104564,P113,3
108988,P116,1
109454,P113,0
102780,P118,1
109908,P113,3
105655,P111,5
103202,P104,4
106244,P118,4
108100,P112,5
103157,P117,5
103706,P116,2
102279,P112,2
104359,P109,4
100231,P105,2
103978,P118,2
107726,P104,1
102382,P116,1
109032,P110,2
106795,P112,5
104903,P108,4
105858,P106,1
109358,P112,3
104921,P106,0
106959,P107,0
105130,P116,1
106798,P117,4
109481,P105,4
101885,P116,3
105942,P116,3
109993,P105,3
104339,P117,2
105450,P107,0
104328,P105,0
106751,P117,1
108518,P115,3
106965,P106,5
108857,P105,4
106852,P113,1
108109,P106,1
109986,P105,5
108357,P106,1
102839,P118,2
104000,P114,2
101185,P116,2
109193,P108,4
106404,P107,3
101623,P111,4
105215,P117,2
107180,P118,2
107054,P106,3
105055,P117,0
105746,P112,5
105016,P108,1
105674,P110,4
107363,P117,4
109175,P116,4
108412,P110,0
108612,P115,1
100823,P112,5
100968,P104,1
101894,P104,5
102413,P115,5
107256,P105,2
109386,P116,2
106369,P112,2
101632,P107,3
104156,P106,1
108753,P111,0
101034,P112,4
109438,P117,3
104907,P112,2
109541,P108,0
106579,P113,4
108853,P117,3
108178,P108,5
101728,P115,3
106192,P105,0
105936,P116,0
103501,P108,4
107505,P109,0
108778,P104,1
102968,P112,5
104919,P109,3
102894,P114,0
103426,P106,1
106799,P113,2
106134,P108,2
108284,P107,0
100548,P117,4
102956,P106,3
109407,P106,3
105213,P112,4
106315,P106,0
103993,P116,3
104075,P118,5
106346,P111,1
103540,P108,4
106084,P117,3
101399,P107,4
109826,P113,3
108395,P108,4
104518,P115,0
106987,P107,2
103490,P111,0
107193,P115,4
107660,P112,3
105021,P115,4
106354,P105,2
100923,P117,5
102821,P114,2
102015,P114,2
108046,P116,3
103890,P116,3
101353,P104,4
101241,P116,2
103654,P106,1
104833,P118,0
105885,P109,4
106223,P113,3
103091,P117,4
108121,P114,1
107925,P117,1
101000,P114,0
107160,P117,4
102853,P111,5
101553,P118,1
101565,P108,0
104092,P114,2
100315,P104,5
107632,P114,3
103521,P111,4
103547,P109,0
109701,P109,1
100931,P117,3
102031,P108,3
102828,P111,3
102042,P105,5
100340,P110,0
106752,P114,1
101306,P113,0
107110,P116,1
101079,P111,5
104202,P108,5
101422,P118,0
104352,P111,1
104403,P113,0
106069,P117,5
105163,P106,4
105402,P116,0
108610,P108,2
107368,P111,1
106723,P109,2
104959,P107,2
102593,P109,0
105014,P113,4
104805,P113,2
105648,P109,3
109043,P113,1
101670,P115,5
106544,P116,3
105776,P107,3
103875,P118,5
107582,P115,5
100625,P109,4
107990,P112,3
108353,P116,0
106053,P108,3
100512,P110,3
109206,P110,3
108565,P117,4
101864,P106,5
102426,P110,2
108048,P117,0
104850,P114,5
107561,P112,1
105865,P113,4
102308,P118,4
105874,P117,0
102119,P106,2
108082,P113,2
108750,P115,3
107036,P106,1
101795,P108,1
108131,P111,4
109426,P108,4
107461,P107,3
100755,P105,5
107825,P113,1
105934,P112,4
100664,P113,5
102025,P116,5
101810,P107,2
101386,P114,2
106182,P115,1
108371,P105,3
104389,P114,1
100790,P112,5
105271,P108,0
105756,P104,0
108063,P107,3
103340,P116,1
107174,P112,0
105966,P104,2
104186,P115,5
102539,P114,3
107970,P115,2
100551,P104,4
100957,P111,0
106063,P110,0
105476,P110,3
105389,P115,5
107353,P116,1
105798,P111,0
102165,P114,4
105013,P107,5
105592,P114,3
106260,P104,5
105929,P104,5
101865,P109,1
107960,P117,4
107982,P116,0
102136,P107,2
105961,P110,3
101379,P117,2
107335,P117,5
102681,P117,4
107266,P106,1
103773,P106,5
101240,P108,2
103092,P105,0
102677,P112,3
106796,P104,3
106929,P106,3
106439,P112,5
109912,P111,1
109780,P109,4
100156,P116,5
103326,P110,5
108046,P118,2
100638,P114,5
102587,P106,0
103402,P115,4
104486,P104,5
100465,P106,5
104800,P112,2
105891,P114,3
103926,P118,1
107182,P105,5
107965,P116,3
101357,P104,5
105491,P115,0
107314,P106,3
100007,P111,1
100700,P107,0
103115,P114,1
107769,P106,5
102055,P117,0
104472,P114,5
109618,P104,2
103694,P115,5
109788,P115,5
101353,P111,5
100029,P106,2
101572,P118,0
107958,P104,4
102898,P116,1
104940,P115,1
104635,P113,0
101922,P116,4
100866,P113,0
102443,P114,2
102535,P108,3
102672,P111,1
106977,P104,2
103929,P106,2
105498,P115,0
109849,P117,2
105458,P116,4
104536,P115,5
102757,P111,5
102399,P105,3
105540,P117,5
100618,P114,1
107271,P104,2
101737,P107,0
106106,P116,4
105994,P114,2
102754,P112,2
102292,P108,2
101659,P110,4
106118,P112,2
103247,P104,3
103213,P115,0
105958,P108,0
106935,P116,2
103522,P105,0
103430,P116,2
103869,P107,2
103108,P115,1
100515,P114,2
104969,P115,4
106793,P118,0
104411,P104,3
102073,P104,4
102758,P109,0
108263,P113,4
101940,P117,2
101210,P109,2
103423,P117,2
103326,P105,0
108000,P118,4
102556,P106,1
107702,P116,5
100935,P111,0
108220,P114,1
102163,P106,1
104381,P104,1
102309,P118,1
103104,P117,0
105321,P118,5
109602,P112,1
103740,P112,5
101246,P104,4
104873,P113,1
108261,P107,0
104149,P114,3
108329,P109,5
105304,P111,1
104437,P108,2
109995,P104,4
101203,P114,5
104118,P104,2
108402,P112,2
106943,P105,2
109044,P118,1
108829,P108,5
103454,P118,2
103006,P115,3
109353,P114,0
103977,P114,1
102979,P105,4
105288,P106,5
105188,P118,5
104125,P114,4
104291,P117,0
105718,P114,5
101005,P108,4
102745,P118,1
102126,P109,5
104843,P108,4
107624,P107,4
109008,P117,2
108073,P117,0
105879,P104,3
105052,P109,3
104817,P114,2
100543,P112,2
108442,P118,5
107613,P114,4
102680,P116,4
102941,P110,3
104437,P112,5
108779,P115,3
107305,P108,4
102094,P114,3
101680,P110,4
102526,P111,1
106304,P116,5
102451,P105,0
107431,P114,2
107722,P115,5
104463,P104,5
107231,P113,3
104896,P108,3
102790,P112,4
104459,P117,3
106560,P118,0
104045,P113,4
104205,P104,3
105588,P104,4
104482,P109,5
102674,P114,4
104461,P110,5
108650,P106,0
102100,P104,3
100120,P112,4
101792,P104,4
103057,P111,5
105518,P110,2
107217,P111,5
106471,P117,2
102998,P108,5
109206,P111,2
100128,P110,5
101053,P116,2
101173,P109,0
103656,P111,3
106083,P108,4
108399,P111,4
105200,P112,5
102456,P104,3
106044,P104,2
104102,P113,0
108592,P109,0
109535,P104,2
107981,P104,1
109218,P108,2
106888,P111,0
105412,P105,5
104331,P109,5
100479,P118,3
103005,P108,1
102819,P118,1
109697,P115,2
109718,P108,0
105432,P108,0
108819,P115,0
108094,P105,0
106015,P110,2
101449,P105,3
101281,P110,0
101382,P117,3
105580,P115,3
108890,P117,1
105689,P107,2
104621,P107,3
108184,P118,3
108408,P105,1
102913,P113,2
104296,P113,0
104461,P109,1
108921,P115,4
100159,P111,2
108292,P104,5
107725,P116,1
105286,P116,1
104899,P106,5
109941,P112,3
102201,P110,1
100825,P114,1
101097,P113,5
108333,P104,4
103394,P111,2
102143,P108,2
100669,P112,4
102608,P115,2
103182,P113,1
103998,P115,4
109551,P105,3
102993,P110,1
105585,P111,4
101703,P115,2
103714,P107,3
104554,P112,1
105990,P112,2
108305,P111,4
104235,P118,4
108785,P114,1
105860,P108,3
104653,P108,0
109722,P106,1
101264,P106,3
105679,P109,2
106528,P105,1
105577,P115,5
108155,P108,0
106890,P116,0
109970,P109,5
105941,P104,2
103140,P111,4
109931,P104,5
102048,P118,2
106908,P107,2
104017,P117,2
106658,P104,2
103661,P111,3
109888,P112,5
102258,P107,1
101314,P115,4
105535,P105,2
106452,P107,3
102991,P114,3
103566,P117,4
105609,P114,1
109892,P114,4
102790,P111,1
101125,P118,2
106808,P111,2
106501,P107,1
102865,P110,2
105220,P108,3
101985,P109,1
109508,P115,5
108841,P107,3
107949,P113,3
106682,P117,0
108177,P116,1
102201,P117,4
108449,P113,5
107825,P109,2
100515,P110,5
100931,P109,2
101413,P114,3
107542,P106,1
109536,P105,3
103599,P107,4
107952,P110,4
105906,P115,5
105085,P104,5
107844,P108,1
102248,P104,2
108492,P114,1
107202,P110,1
105480,P112,5
104228,P112,3
107040,P108,3
105875,P114,0
103649,P112,0
104148,P105,0
104471,P108,3
104584,P113,4
109235,P118,5
106835,P113,5
108053,P110,4
109535,P113,0
107352,P109,1
108716,P116,3
104504,P104,4
106822,P106,4
100327,P115,3
105464,P107,0
100917,P116,5
104605,P113,5
105956,P115,1
109610,P115,0
109011,P109,4
109092,P111,4
104785,P118,0
106243,P116,1
100812,P110,5
100145,P114,5
108790,P118,5
100155,P112,0
102091,P106,4
108912,P104,1
101575,P106,2
108868,P107,0
105638,P111,1
102216,P110,3
109341,P110,3
103449,P109,2
108335,P108,0
102777,P114,3
108605,P104,4
109104,P108,4
104768,P108,4
106381,P117,2
100780,P118,0
106938,P112,4
107556,P114,4
109320,P118,1
105629,P108,3
103971,P110,5
105357,P109,2
103082,P116,0
105499,P107,4
107802,P110,0
109108,P110,2
106739,P108,1
107282,P117,3
109318,P109,1
104129,P114,5
100134,P111,5
107216,P114,3
105947,P115,5
103009,P111,5
104382,P113,3
109931,P105,4
107342,P111,5
108690,P118,0
107430,P106,1
109469,P105,1
109777,P110,3
109255,P118,1
106682,P118,2
100319,P107,5
101392,P111,5
109708,P115,3
109416,P114,1
100839,P118,0
106674,P113,3
105682,P106,0
109465,P116,3
104279,P118,2
106480,P118,5
105964,P118,1
101682,P107,5
105675,P112,5
108774,P110,4
103303,P104,4
107998,P110,3
108565,P118,1
101762,P110,1
104963,P117,5
106726,P116,3
109929,P105,4
102650,P113,3
106809,P112,4
103913,P116,2
101242,P118,2
104282,P108,4
108074,P115,2
108918,P113,5
103898,P114,1
102948,P118,0
109835,P109,3
108277,P115,5
108485,P114,4
106873,P111,0
102310,P105,3
109009,P106,0
101079,P109,3
107562,P112,4
108332,P112,2
101240,P116,5
107473,P118,1
103945,P114,2
100688,P104,3
102311,P106,3
104834,P117,0
101720,P107,5
100736,P104,4
105408,P104,5
106785,P116,4
101104,P111,3
106849,P109,3
105608,P105,2
105986,P104,5
102179,P108,0
109186,P111,4
106215,P115,1
101954,P105,1
108551,P106,4
102063,P108,5
100736,P113,2
108872,P107,4
101188,P108,1
103191,P107,3
105387,P107,3
106242,P109,3
102420,P104,5
106828,P114,4
102827,P104,2
104411,P104,5
101321,P105,2
100163,P114,0
101885,P112,0
102666,P106,3
103213,P114,2
106960,P106,3
109123,P108,4
103060,P104,5
109515,P115,1
108690,P106,1
100412,P115,0
108783,P105,0
104629,P108,3
108662,P117,4
103972,P118,0
101035,P106,4
109818,P113,0
103293,P107,2
104265,P117,0
104667,P107,5
106958,P116,3
103274,P114,5
104331,P109,2
100658,P105,2
108079,P112,1
103884,P118,1
103988,P104,5
105419,P114,4
104750,P104,0
106486,P114,5
109718,P107,1
109778,P115,5
101450,P117,4
109144,P106,2
106674,P107,0
106656,P115,0
101931,P110,4
103529,P117,1
108055,P105,2
100480,P107,5
109622,P113,0
100153,P113,2
101728,P108,2
100228,P105,4
103916,P107,1
102134,P106,0
105922,P108,0
105928,P107,5
107996,P113,4
105302,P107,2
103937,P117,1
105672,P107,1
103803,P106,2
100456,P116,2
103667,P105,3
109476,P113,4
106883,P113,3
106628,P112,0
107155,P104,2
106328,P118,3
101814,P106,0
104278,P106,3
109315,P113,3
109940,P114,5
109933,P108,0
101889,P104,3
105662,P116,0
100872,P111,0
108246,P104,1
107895,P105,0
107369,P104,4
104193,P109,1
100776,P107,0
105320,P104,5
105782,P115,4
103103,P112,5
106529,P116,3
107867,P110,2
105534,P116,4
101566,P116,0
103747,P104,5
100095,P108,5
107039,P105,3
107044,P116,4
107476,P110,3
105860,P105,2
104632,P115,5
101552,P104,2
106312,P110,0
105921,P116,5
104793,P104,4
106470,P112,5
107683,P105,2
100047,P106,0
108402,P116,4
102949,P108,5
107585,P104,5
105157,P109,2
102493,P114,1
100794,P105,1
102422,P117,0
104350,P105,2
103576,P116,1
109495,P104,4
107997,P114,4
104048,P113,3
103126,P108,3
106807,P113,5
103128,P105,1
106362,P104,0
106953,P113,3
108716,P108,2
106577,P107,2
106003,P116,5
107065,P108,4
104947,P111,1
104105,P104,5
107274,P104,0
100250,P113,3
108256,P113,0
101461,P116,2
106465,P118,1
106420,P113,5
102432,P111,1
104334,P110,3
101896,P106,1
100285,P110,2
100865,P109,0
101414,P111,5
106606,P108,0
105404,P105,5
108901,P104,3
104516,P111,3
109888,P116,2
106869,P109,0
102345,P110,2
105637,P117,2
109734,P115,5
103281,P116,5
100928,P106,1
103367,P118,0
106819,P110,5
101918,P104,5
107848,P115,1
104848,P106,5
106974,P112,5
107055,P111,5
108887,P115,5
100537,P108,0
105644,P106,1
102633,P115,2
109772,P109,4
101243,P115,4
102163,P112,5
106110,P113,5
101264,P104,3
103255,P118,0
105164,P118,1
105436,P106,1
103687,P115,4
106616,P110,1
103997,P118,3
109039,P117,1
106976,P114,2
103367,P115,1
102936,P110,0
105158,P114,2
100533,P110,2
105753,P107,2
100505,P112,0
103512,P117,3
107703,P118,3
103348,P118,2
105134,P110,5
101568,P117,4
107847,P104,1
109499,P118,2
105913,P116,1
109589,P104,4
102703,P107,3
103025,P111,2
101630,P104,4
102712,P105,1
100672,P108,4
105532,P118,0
106182,P111,5
107161,P110,2
104174,P112,0
104226,P108,5
101787,P115,1
100813,P116,5
105532,P115,0
100770,P114,0
108159,P118,5
109613,P108,0
103753,P104,4
106455,P106,5
106800,P109,1
101197,P107,0
103879,P109,5
103952,P116,4
100524,P109,2
107737,P111,1
100027,P108,3
106404,P115,0
108980,P106,5
104548,P114,1
106263,P118,5
101434,P104,0
109947,P105,4
108098,P111,0
102370,P117,5
103349,P118,0
104678,P112,2
104168,P118,2
108132,P114,0
107849,P116,2
108674,P107,4
108639,P106,1
107877,P118,4
107895,P114,0
101731,P108,0
109364,P115,3
109457,P113,4
103640,P117,2
108975,P113,0
104907,P115,2
108999,P112,2
109852,P105,0
102608,P108,5
103796,P109,0
104259,P104,1
100402,P107,2
102682,P106,2
103334,P105,4
108208,P106,3
108031,P116,5
106056,P110,2
108805,P109,4
105912,P104,1
107724,P113,0
103135,P117,3
109359,P115,2
103525,P111,1
106574,P116,5
101763,P105,4
105791,P113,3
101682,P106,3
106598,P117,1
104651,P116,1
101941,P107,1
105604,P112,0
108191,P109,2
107610,P116,4
108548,P116,1
105257,P107,5
103997,P109,0
102338,P106,2
104566,P115,5
105166,P105,4
105084,P110,0
101559,P112,4
109210,P118,4
103273,P117,0
103968,P115,5
101824,P104,2
106442,P116,0
108388,P108,0
106048,P107,0
100065,P113,3
101547,P111,2
104005,P104,4
100200,P112,0
103360,P115,0
106043,P114,3
107111,P105,0
108399,P115,0
101921,P118,4
106992,P109,4
101039,P108,2
102035,P114,2
105859,P113,0
103512,P115,2
108195,P114,1
101242,P109,5
102619,P111,2
106038,P115,4
100128,P113,2
109947,P116,0
102929,P106,2
107603,P113,5
104343,P116,4
109276,P104,2
106801,P115,3
109883,P114,4
101722,P106,1
105686,P117,1
109129,P107,3
100218,P117,0
105470,P108,1
102871,P108,4
103498,P108,4
109515,P104,0
109429,P106,2
105078,P110,3
109423,P115,3
104752,P111,2
109372,P107,5
109955,P106,2
100380,P105,3
105919,P118,2
109194,P113,1
108000,P111,3
105614,P115,2
101017,P116,2
100478,P112,5
105279,P113,3
105212,P110,1
105718,P111,3
107931,P113,2
107659,P118,2
106875,P118,0
108519,P112,1
102924,P113,2
103823,P106,3
103394,P104,0
108927,P114,1
109728,P109,4
104257,P116,3
109494,P106,0
102975,P113,5
103473,P117,1
107715,P113,2
100844,P118,5
106999,P115,2
104899,P117,2
109871,P110,2
100594,P115,2
107953,P112,1
108594,P115,1
104483,P114,3
106000,P104,4
100260,P110,1
104941,P105,4
107808,P104,2
103282,P112,1
100177,P114,5
103444,P116,3
101251,P117,3
105800,P112,0
108303,P114,2
105793,P117,3
107733,P115,1
109836,P107,3
109556,P117,1
106351,P112,5
103633,P106,1
107734,P116,4
105216,P113,2
103666,P110,5
105980,P106,4
100486,P106,3
104085,P116,0
101814,P114,4
102767,P107,1
101318,P109,4
105417,P109,0
103881,P117,4
107552,P109,1
102670,P115,0
108177,P114,1
106816,P109,0
108708,P112,5
104035,P115,3
100231,P106,4
103165,P116,2
102391,P107,1
100510,P111,2
106333,P104,5
101210,P105,2
104527,P105,1
100785,P106,2
101646,P105,4
105274,P106,4
104662,P112,1
106940,P112,5
105402,P111,5
101511,P117,0
103881,P117,0
100304,P117,0
104010,P114,3
106711,P107,3
102582,P116,5
103127,P111,5
108407,P107,5
103757,P116,2
106684,P108,3
104949,P112,0
102087,P114,4
104224,P115,1
109181,P106,5
105404,P105,1
102222,P116,1
106808,P112,5
107377,P116,5
101332,P117,5
102026,P112,4
109502,P118,5
102173,P106,1
103946,P108,0
100443,P114,2
102899,P115,5
103108,P110,2
102768,P116,4
108185,P112,0
109307,P106,0
107647,P107,1
104308,P105,5
108585,P112,1
100636,P113,2
107019,P115,5
104767,P116,1
104052,P107,5
108020,P112,5
102289,P113,1
107879,P107,3
104647,P110,1
104147,P117,2
109867,P117,0
102666,P113,2
105319,P115,1
104742,P112,1
102873,P106,4
109084,P109,5
105145,P112,2
101679,P112,1
105640,P113,0
106097,P113,3
104803,P104,5
101139,P104,3
108278,P115,3
101705,P109,0
107701,P105,2
101220,P111,1
104218,P118,2
107438,P113,4
109734,P106,3
106991,P104,0
108772,P105,5
100750,P111,0
103463,P108,2
104097,P106,4
105489,P117,3
101168,P106,0
104390,P105,2
101123,P111,4
106149,P114,2
104867,P110,0
104039,P116,4
109517,P113,1
104146,P114,3
108439,P117,0
102951,P107,5
107143,P106,5
100117,P106,4
109132,P117,1
108061,P110,5
102218,P118,4
108919,P116,4
100659,P116,2
100158,P114,3
100180,P113,1
107661,P112,1
104041,P115,1
102590,P110,0
109125,P109,1
106495,P113,0
102928,P106,0
109637,P105,0
101413,P114,1
108964,P106,4
101867,P104,2
108024,P105,4
106242,P111,1
101329,P105,5
107984,P113,0
103583,P115,4
102912,P108,3
107702,P112,3
105887,P111,5
105590,P117,1
105816,P104,3
101665,P108,3
100947,P108,4
107369,P107,0
100752,P111,5
107619,P112,3
104134,P109,3
103929,P106,1
100905,P107,3
107181,P118,5
102546,P116,3
100563,P110,3
103519,P112,0
109781,P112,3
102961,P104,2
105085,P112,2
103993,P105,3
100753,P104,1
100384,P115,1
103685,P106,3
100965,P112,4
105497,P114,2
100145,P111,5
100780,P109,0
100514,P116,2
104624,P109,0
102579,P115,2
100239,P115,0
105308,P110,3
108834,P107,1
100853,P110,4
105952,P110,0
105154,P104,2
103268,P115,1
109616,P115,3
109203,P107,1
108213,P111,5
103193,P112,4
100728,P118,4
108108,P107,1
106581,P108,5
103780,P106,5
102151,P110,4
109694,P109,5
103496,P117,5
105103,P114,5
104930,P112,5
106476,P107,0
102573,P104,1
103485,P116,0
103756,P117,5
106293,P108,0
108544,P114,3
100233,P106,3
108330,P104,5
103106,P105,3
100889,P104,4
103634,P114,3
103786,P107,1
108848,P107,4
108568,P111,5
102745,P109,2
104340,P112,4
101028,P104,2
101883,P105,0
107947,P109,1
109624,P110,2
104890,P110,1
100659,P108,3
100461,P118,1
102010,P116,2
102713,P105,2
109210,P113,3
102999,P114,1
108016,P114,2
104120,P112,0
108483,P118,5
101579,P116,3
100586,P107,1
102534,P115,2
102245,P106,1
103627,P105,4
106877,P104,2
108538,P106,0
102321,P107,5
106413,P118,3
105970,P115,1
106761,P117,4
106222,P115,3
100297,P117,0
109420,P105,2
100057,P105,5
100762,P111,4
107332,P107,4
102609,P107,0
108467,P109,0
107881,P112,3
107093,P115,4
108177,P108,1
101805,P117,1
108776,P109,1
107871,P106,1
101745,P112,3
103380,P117,3
105326,P105,5
101501,P118,5
102515,P118,1
105237,P115,1
105370,P105,2
109698,P110,2
102235,P115,3
102873,P113,4
107326,P109,5
100240,P112,4
108085,P110,2
100047,P107,0
107890,P114,4
103962,P115,5
104688,P109,3
106095,P106,2
104188,P108,1
107016,P109,5
103851,P105,0
102433,P106,3
105893,P111,1
101541,P110,0
102461,P118,2
101354,P113,2
105897,P112,2
104042,P110,1
108655,P116,3
103494,P107,0
102621,P106,3
107322,P117,3
104225,P113,4
100507,P105,1
106249,P116,3
107274,P107,4
107530,P114,2
106498,P114,5
108459,P113,5
104280,P105,1
104167,P107,3
102975,P114,5
102700,P117,5
100103,P111,3
100425,P105,4
102994,P115,3
101729,P109,5
109253,P106,2
