user_id,place_id,rating
105440,P113,3
104563,P112,0
101819,P110,5
100132,P110,3
100611,P105,1
105279,P111,0
103828,P116,1
105129,P110,0
108686,P116,2
101877,P115,2
109159,P110,5
108467,P108,1
101594,P112,2
106184,P108,5
109800,P118,4
102158,P113,1
100401,P112,4
103662,P117,3
103976,P118,2
108380,P113,5
100897,P112,4
104391,P108,2
103053,P108,0
108017,P115,3
103237,P114,5
106193,P110,3
102208,P118,2
100893,P105,4
100046,P107,4
103541,P104,2
105514,P115,2
108464,P112,4
109817,P107,0
101424,P117,1
104371,P112,3
105753,P109,4
100607,P115,3
107106,P104,0
100554,P108,1
106266,P110,4
104817,P106,3
101563,P104,4
101581,P111,2
105446,P111,1
106413,P116,5
106241,P115,3
105827,P105,1
101289,P104,0
108151,P117,0
100939,P107,1
100088,P105,3
107092,P108,3
107509,P113,3
101533,P114,0
105881,P112,3
105174,P117,4
100800,P113,0
109742,P106,0
100874,P104,4
105671,P108,3
102207,P105,5
104312,P118,0
102998,P106,2
101333,P116,0
108626,P117,0
106744,P116,3
103014,P111,2
104878,P111,1
101498,P117,1
100875,P111,0
102665,P109,0
103532,P112,1
105335,P117,0
107728,P115,3
106623,P110,1
109823,P112,0
107996,P108,4
104429,P104,0
103948,P107,3
105202,P104,2
107964,P112,3
104372,P117,3
101430,P111,0
105078,P115,3
103712,P107,1
106862,P112,0
108553,P115,5
101224,P116,4
109195,P104,5
101483,P111,4
102597,P104,1
109559,P117,0
108198,P113,4
102602,P111,1
104241,P113,0
100942,P118,1
108467,P112,3
103367,P113,5
105971,P118,2
106733,P107,2
103848,P106,3
108647,P117,5
100710,P108,5
100360,P111,3
100099,P107,0
101137,P108,5
103424,P118,5
106423,P118,0
101727,P115,2
100651,P112,5
105712,P115,3
105860,P106,3
107654,P113,5
107596,P113,1
109369,P110,0
105784,P111,4
103486,P115,0
100596,P108,4
108735,P107,3
104844,P118,4
105989,P116,5
100594,P105,1
103367,P111,5
108193,P116,4
104144,P108,2
105449,P104,0
107640,P104,2
103762,P115,2
105854,P105,0
103390,P104,3
101166,P112,4
107757,P111,2
104548,P111,5
106844,P114,4
109411,P110,3
100280,P110,0
108163,P105,2
100799,P104,4
107275,P112,1
107058,P107,5
102231,P111,1
107181,P111,5
107250,P115,5
100786,P104,0
105064,P112,1
109577,P118,1
107820,P113,2
105271,P110,1
108540,P114,0
100322,P111,4
105022,P106,2
101199,P110,5
104536,P110,0
105373,P104,2
101862,P111,1
107691,P109,3
103359,P115,2
106992,P113,1
100014,P108,0
102981,P105,5
100503,P106,2
106551,P108,3
107518,P107,1
102458,P116,1
108685,P116,2
100445,P112,2
107779,P117,3
106176,P107,0
103547,P113,3
104495,P106,2
108067,P108,1
105155,P115,5
103027,P111,1
100196,P104,1
103248,P110,4
104468,P105,3
108822,P116,5
109798,P117,4
100607,P113,3
101388,P112,4
106587,P109,0
107678,P109,5
108396,P104,5
102640,P108,5
105775,P110,1
108747,P106,3
108300,P110,1
107297,P104,4
107356,P111,4
106190,P114,2
101554,P112,4
103595,P117,0
100176,P117,2
108296,P110,2
108128,P108,4
103973,P109,1
104764,P113,2
103865,P111,0
108001,P108,2
104707,P117,1
105781,P111,1
104775,P111,4
101238,P104,2
106027,P106,4
106167,P114,0
105762,P111,3
100227,P111,1
102270,P117,1
101565,P116,2
108599,P112,3
105767,P110,1
102215,P111,1
103047,P107,5
103894,P108,2
108085,P104,4
103153,P116,4
101727,P106,5
108400,P110,3
100989,P104,5
108098,P106,5
105845,P118,3
102883,P109,4
108734,P112,5
101446,P111,2
101666,P116,5
108353,P118,4
100421,P105,1
101206,P115,5
103950,P110,0
102292,P117,5
106967,P113,3
106742,P112,4
108627,P114,3
100801,P109,3
100007,P118,2
108129,P105,1
103182,P108,5
106173,P114,3
102145,P108,0
106891,P117,0
105429,P113,4
109968,P111,2
107950,P106,4
107542,P117,2
105291,P112,3
107916,P118,3
105964,P107,0
104267,P117,2
100759,P106,5
104399,P105,0
107867,P114,0
103125,P108,5
108546,P110,2
101265,P108,4
106939,P117,4
109041,P113,5
107455,P118,3
108177,P107,1
102313,P108,0
100268,P109,1
102907,P107,0
107309,P114,0
106046,P111,4
103270,P106,0
101577,P109,1
104646,P108,5
101398,P104,5
105177,P105,1
102685,P106,1
103901,P110,2
105677,P117,3
106744,P114,4
104443,P111,3
109136,P107,4
100867,P104,0
104943,P106,2
100676,P112,2
109472,P111,4
106600,P112,3
109514,P116,1
105195,P105,4
106187,P114,4
105682,P104,0
107989,P117,4
100886,P108,2
102166,P116,0
109403,P107,2
107547,P105,3
108317,P117,4
104301,P116,1
109780,P114,3
103007,P106,2
102518,P118,3
108198,P111,2
109970,P114,1
107221,P108,1
105545,P108,1
100305,P105,5
106030,P105,0
105731,P113,4
107781,P118,1
102832,P115,1
105752,P114,1
105481,P113,1
102519,P110,5
108258,P110,0
106475,P104,3
109323,P105,3
103622,P111,0
103326,P115,0
107737,P113,4
101908,P110,2
103890,P116,1
101096,P104,0
105610,P113,2
106381,P113,5
106823,P107,2
105175,P117,0
100850,P110,2
108220,P113,3
100137,P108,4
101278,P113,5
102366,P110,3
103691,P109,0
103624,P113,1
100054,P107,4
108917,P110,5
104282,P114,2
105294,P115,4
102580,P109,4
105231,P108,3
104661,P111,2
109264,P104,4
104521,P118,3
108723,P111,0
103434,P116,4
105332,P115,2
105608,P106,0
105827,P116,5
106279,P111,2
100422,P107,1
108222,P110,3
100343,P109,2
108473,P111,3
100808,P106,5
101303,P116,3
102830,P106,0
104428,P116,4
100184,P106,0
101627,P105,2
101784,P107,0
103413,P110,2
106979,P115,1
100885,P114,3
107325,P117,5
107925,P109,5
105412,P112,3
107248,P112,0
109425,P117,2
109571,P117,1
103661,P113,2
108118,P111,2
102720,P112,1
105760,P107,2
100169,P104,0
107252,P107,2
108430,P107,2
101980,P114,3
103531,P113,2
109255,P112,2
102318,P117,0
108913,P115,4
101805,P112,0
108941,P106,3
109495,P106,2
106109,P117,3
101032,P107,4
103924,P106,2
105250,P104,4
103812,P105,5
103277,P107,1
105209,P113,3
102989,P113,1
109962,P113,0
109618,P115,2
105733,P113,0
102976,P118,1
103044,P114,4
108370,P112,1
103631,P111,5
101815,P115,0
100098,P110,4
102490,P115,4
109902,P107,1
107459,P112,3
101486,P113,5
101134,P118,2
100375,P104,1
107778,P114,3
106803,P104,1
105823,P117,4
104209,P104,4
103376,P113,2
104261,P106,2
105181,P117,2
109018,P115,5
102888,P104,4
105321,P113,5
105644,P114,3
109366,P105,2
103004,P111,2
109293,P113,1
102093,P111,4
103413,P110,0
103883,P113,2
105202,P104,3
103455,P106,3
100545,P112,2
100885,P115,1
109147,P112,5
101314,P107,1
101914,P105,4
105217,P111,4
108118,P107,5
101244,P108,4
100882,P109,0
100958,P117,5
108825,P115,2
109120,P107,4
106445,P115,4
108883,P106,5
102390,P118,1
106515,P111,3
102297,P113,4
102433,P117,0
107128,P114,5
102936,P116,2
104105,P117,0
108220,P115,4
106428,P114,2
105204,P115,5
108142,P112,5
100724,P108,3
104005,P106,0
105273,P111,4
106315,P112,1
108981,P112,0
103671,P118,2
106719,P108,0
108069,P112,2
105964,P114,4
106587,P108,0
105344,P109,2
100135,P116,4
101627,P118,4
103923,P116,4
103180,P107,0
109149,P114,3
105836,P105,3
105031,P108,4
106682,P107,1
106360,P113,3
100711,P110,4
109182,P108,5
108265,P104,4
103365,P108,4
100089,P115,3
100762,P112,4
101045,P105,5
104813,P108,0
100984,P114,0
108263,P114,2
101488,P117,0
105068,P111,3
102504,P110,3
103180,P116,5
108183,P108,4
102326,P117,4
101104,P118,5
104092,P116,1
107392,P118,4
108231,P108,2
108774,P106,2
103536,P108,4
108064,P111,4
105470,P105,1
106005,P118,1
100086,P111,4
100937,P115,2
101618,P115,3
109676,P105,5
100803,P116,0
109405,P111,1
107437,P114,4
106831,P118,3
109300,P105,4
106141,P105,5
104592,P116,0
105875,P113,5
107819,P109,3
107788,P118,4
104454,P113,4
106579,P118,3
108525,P104,2
101453,P107,0
103939,P109,5
109466,P106,1
107810,P114,1
103239,P110,4
108388,P107,4
108377,P104,4
104186,P110,1
105220,P114,5
103661,P111,5
103432,P106,4
103167,P117,1
109410,P118,1
105950,P112,0
109839,P107,2
107501,P112,2
104208,P117,2
109225,P114,5
109923,P105,3
105074,P104,1
103148,P114,5
108993,P110,2
108996,P116,3
104019,P115,0
109981,P114,5
105189,P111,0
100325,P116,3
107080,P116,2
106984,P115,5
108186,P111,2
106179,P112,4
108095,P114,0
107561,P110,3
102438,P109,4
108695,P107,3
107175,P108,3
101898,P104,0
104940,P110,1
107360,P118,3
104624,P115,5
105167,P108,3
107933,P118,2
109693,P112,5
107686,P108,5
101553,P106,1
108809,P118,1
108044,P110,5
101389,P113,4
105320,P109,5
102057,P118,2
109684,P118,2
102013,P117,2
104273,P117,3
105498,P105,1
108059,P115,2
106203,P112,0
102790,P111,2
103708,P107,3
101493,P104,2
100139,P116,0
107212,P111,0
100329,P109,1
109385,P109,4
100065,P118,2
105032,P116,4
102714,P110,1
108312,P107,4
109005,P118,0
100566,P109,1
102661,P107,3
108004,P109,4
103833,P105,4
104028,P113,0
101868,P110,3
108754,P110,2
105155,P114,2
109039,P109,5
105293,P113,0
106272,P116,1
107084,P109,1
109855,P107,0
103684,P112,0
106224,P108,0
107665,P105,1
108744,P117,5
106251,P115,3
100908,P115,3
100501,P115,2
101617,P114,5
103499,P108,1
101044,P105,4
100392,P105,2
102374,P113,3
105819,P113,2
103924,P107,1
103097,P108,5
103390,P110,3
105927,P110,4
108686,P106,4
100083,P105,4
109526,P105,0
108490,P118,3
104307,P106,0
109516,P104,2
101417,P109,0
106902,P105,4
105371,P116,0
104647,P109,4
100782,P117,1
101365,P111,4
108568,P117,0
106724,P109,3
101028,P117,2
108407,P115,3
104105,P118,4
107321,P111,0
104101,P104,1
108770,P105,0
109197,P113,5
101924,P117,3
109277,P111,0
100246,P117,1
103247,P116,0
100158,P108,1
107812,P116,3
105884,P116,4
105692,P118,3
103963,P110,0
105705,P117,4
105516,P104,0
106884,P109,2
101450,P115,1
105663,P105,1
103983,P108,5
100310,P104,2
106549,P110,2
109197,P116,4
107477,P107,5
104121,P106,3
101050,P106,2
109520,P106,3
102221,P110,5
107370,P113,2
107791,P118,2
104009,P118,2
103872,P114,5
103155,P106,3
108722,P107,3
104273,P117,4
108991,P106,0
105998,P111,0
107307,P106,4
103312,P118,5
100871,P118,2
107944,P104,1
103013,P109,0
100722,P114,3
104442,P107,4
102532,P104,5
103116,P104,2
104814,P108,0
102772,P113,5
102042,P111,3
101958,P112,3
102514,P110,2
102158,P118,5
106995,P114,0
104009,P111,3
100387,P117,4
103986,P112,2
109622,P116,4
103180,P118,3
105660,P105,5
102439,P111,4
104635,P106,1
104564,P107,4
104625,P109,1
108815,P104,5
100105,P116,4
109249,P118,5
107208,P108,4
102116,P105,5
108620,P110,5
104112,P104,5
102954,P112,4
104097,P110,1
102864,P108,1
105855,P108,1
105106,P118,0
103836,P118,2
108714,P107,0
108315,P112,0
101943,P106,1
106209,P115,5
106696,P116,4
105434,P112,4
101055,P106,4
106708,P117,3
103325,P104,2
104920,P116,2
105636,P110,5
105260,P118,0
102346,P114,2
108347,P108,3
105765,P107,1
109291,P104,3
105231,P107,1
100506,P118,1
100951,P113,4
101370,P107,5
101107,P118,4
106401,P111,0
104269,P108,5
106805,P115,3
102736,P112,3
106173,P115,3
100704,P118,3
103422,P118,4
108662,P106,4
106007,P107,5
109736,P106,5
109455,P113,0
103919,P115,4
109543,P107,0
103063,P110,5
106580,P113,4
102880,P104,4
109397,P118,2
106133,P108,4
105785,P110,3
103790,P115,3
102097,P113,2
104091,P109,2
106451,P106,4
104624,P112,5
107221,P115,3
108052,P113,4
100299,P111,3
109284,P118,2
102941,P118,0
106398,P111,3
102149,P118,3
107697,P110,0
101636,P112,1
106543,P109,0
104883,P118,5
107226,P116,1
109982,P110,0
105900,P112,5
101491,P118,3
109884,P105,2
108419,P115,4
101077,P118,4
106740,P110,4
100108,P112,5
102104,P107,0
102671,P105,4
102603,P113,1
105084,P116,0
108285,P106,3
101770,P112,5
107553,P111,1
100064,P116,0
103817,P118,2
109241,P105,4
108512,P118,1
107613,P112,1
104281,P106,3
105147,P106,2
108071,P112,5
107039,P113,4
105582,P106,4
106817,P107,5
107187,P114,4
100736,P112,3
103877,P115,5
100598,P110,4
109723,P106,2
107215,P114,5
102870,P116,5
100727,P113,2
102795,P108,3
101636,P104,5
102304,P104,4
109300,P114,2
100973,P116,3
103805,P118,0
102152,P107,2
104214,P105,5
105134,P107,4
101512,P115,5
105625,P116,3
104673,P105,3
102408,P107,2
104638,P118,5
104180,P108,1
108361,P109,1
103057,P113,4
102655,P104,0
105397,P116,4
105556,P108,1
108481,P107,5
100145,P116,2
108095,P113,4
101733,P111,3
107097,P114,5
108303,P115,0
102168,P104,2
101429,P107,5
102611,P111,0
106323,P105,4
108907,P106,4
108920,P109,3
100219,P108,0
101960,P110,5
101607,P112,3
109943,P106,0
102557,P114,1
105415,P112,3
100602,P114,1
103511,P113,1
102261,P108,0
106213,P118,5
100615,P115,0
109770,P109,2
106417,P117,2
101065,P114,0
101324,P107,4
108512,P105,1
108064,P113,4
107433,P109,2
102478,P111,2
101717,P113,0
102954,P114,1
104672,P114,5
109678,P114,0
106378,P113,1
105648,P109,3
107711,P118,0
102810,P108,4
108555,P106,4
107287,P118,1
102196,P108,4
102726,P113,4
100751,P113,2
100645,P118,3
105228,P118,2
108441,P111,1
106537,P110,3
108795,P108,1
103345,P114,5
101585,P107,1
108947,P104,1
101696,P111,0
108490,P118,5
107291,P115,2
105409,P111,1
102378,P112,5
102913,P111,1
100224,P110,3
108949,P118,1
107371,P112,3
105230,P115,4
106097,P106,0
104639,P110,4
109048,P108,5
105737,P110,0
107882,P107,1
101669,P117,5
108024,P108,0
103009,P116,2
103498,P116,5
106383,P115,4
105832,P104,1
108464,P114,4
109681,P105,4
101435,P111,0
109794,P105,3
102178,P114,1
100271,P114,2
105278,P109,0
107343,P107,4
109713,P115,4
101687,P112,5
106536,P110,0
103313,P111,2
107800,P104,4
108293,P114,2
104822,P112,3
106853,P109,2
105142,P110,0
102178,P111,0
109925,P117,0
107945,P105,3
109460,P111,0
107584,P104,0
105547,P109,2
103886,P109,4
106351,P114,2
109705,P104,5
104104,P104,2
106656,P104,5
107165,P106,1
105736,P108,1
102771,P118,2
101488,P112,3
105792,P104,2
102615,P104,0
102139,P114,0
108573,P116,5
108544,P116,3
108437,P114,0
102205,P104,1
100943,P110,0
103769,P105,1
102147,P112,4
103312,P111,2
104007,P113,2
107347,P114,3
107959,P114,1
102552,P111,0
100065,P105,4
106401,P114,3
106924,P105,0
102451,P109,2
106203,P117,2
104020,P116,4
109696,P110,0
108623,P108,4
104242,P104,4
101261,P108,4
108937,P111,5
101435,P117,0
102619,P107,1
105711,P109,2
105637,P115,0
105815,P115,2
105271,P112,0
100139,P108,2
103065,P111,0
106471,P116,0
101090,P105,0
106106,P113,0
107192,P106,2
101901,P104,3
103516,P110,1
103516,P107,2
104763,P110,3
101761,P113,4
101887,P106,0
101015,P118,2
107696,P110,4
100896,P104,4
106023,P107,2
104556,P106,5
102477,P104,2
106129,P116,1
101229,P108,0
103865,P117,1
108350,P105,5
102675,P104,0
104186,P108,4
109841,P110,2
104271,P106,0
105313,P105,2
107621,P109,5
100786,P105,2
102196,P110,1
104664,P111,0
102692,P114,2
104383,P111,5
101476,P115,2
102229,P107,3
107140,P110,1
109082,P111,1
108398,P118,2
104113,P111,4
105983,P117,1
108215,P112,3
102923,P117,5
102395,P117,4
106162,P117,1
105386,P114,1
103300,P107,4
109847,P111,4
107104,P112,3
104194,P116,2
104852,P104,2
102007,P104,4
102118,P110,0
107496,P106,0
102948,P107,5
103224,P116,3
108177,P106,4
100429,P111,0
105236,P111,4
101272,P110,3
109386,P108,2
103748,P110,5
107765,P110,1
104277,P109,1
102844,P105,0
106897,P116,1
106568,P108,3
102932,P117,4
104450,P104,1
109972,P104,4
102581,P104,4
109109,P107,0
103478,P111,4
107509,P118,2
104857,P108,5
102201,P109,3
105540,P116,1
102375,P118,2
104547,P115,5
100271,P118,0
109073,P117,5
102579,P111,2
102834,P112,4
108271,P113,4
105943,P104,5
103668,P118,1
106327,P109,3
109719,P108,5
108579,P111,3
109866,P107,2
106958,P107,2
101233,P109,0
105618,P116,2
108480,P115,4
100231,P108,5
104882,P109,1
107043,P111,1
108650,P117,3
104196,P105,1
108130,P111,4
101345,P113,3
101761,P106,4
101524,P118,3
101976,P108,2
107631,P107,3
109455,P113,4
103010,P114,1
102383,P107,0
103317,P108,3
103738,P117,0
108353,P111,2
108201,P115,1
102707,P106,5
108869,P108,1
107054,P104,2
102957,P113,3
102565,P108,3
102983,P114,1
105090,P111,0
102007,P104,0
101619,P114,2
103949,P115,3
101017,P113,2
105947,P111,2
106754,P110,3
101492,P116,1
108641,P108,1
108402,P115,4
109352,P110,2
109818,P104,0
101482,P104,3
103583,P108,5
105079,P105,0
102851,P104,1
107259,P117,0
101209,P113,3
106883,P107,5
106750,P104,4
109656,P116,3
105109,P112,2
100073,P116,5
104974,P106,1
105877,P117,5
105594,P105,2
103537,P111,5
102918,P109,5
107208,P115,2
104326,P117,2
106950,P108,3
109038,P113,0
106371,P116,3
104811,P112,0
102188,P118,5
100334,P112,2
106697,P110,3
102813,P114,2
106939,P110,2
109426,P112,2
101135,P108,1
106357,P108,1
102661,P115,5
106024,P114,2
100525,P113,2
100869,P116,4
100644,P113,4
101116,P116,3
106343,P104,0
100213,P105,2
107774,P105,3
105831,P105,5
106874,P112,1
102421,P104,0
106244,P106,5
105659,P109,5
102953,P107,2
105658,P107,4
100608,P116,4
106317,P104,5
105043,P109,1
109480,P106,2
104766,P106,2
105264,P110,3
107301,P107,2
107494,P112,1
103035,P107,4
106058,P115,2
102323,P106,1
103084,P111,2
101795,P112,0
107399,P105,3
108853,P109,4
102310,P109,3
103308,P109,2
106277,P109,0
107984,P114,0
102510,P115,3
100200,P110,3
103644,P112,5
109436,P106,4
100788,P112,0
102795,P107,2
102020,P108,0
108690,P112,4
107345,P108,3
106661,P116,4
102447,P116,2
108653,P111,0
101614,P109,4
106180,P109,3
106554,P117,1
108123,P107,4
101725,P115,1
107983,P109,3
109082,P117,2
105875,P104,5
103076,P107,5
100305,P112,2
108308,P114,0
108273,P114,2
102984,P115,1
105911,P114,4
109546,P115,3
104690,P109,0
101941,P116,3
106991,P106,3
105791,P115,4
102830,P114,0
105352,P109,4
109836,P110,0
103564,P104,3
104042,P104,4
100133,P113,0
104409,P107,1
103021,P105,5
109683,P108,2
102893,P116,4
107721,P105,3
102101,P117,2
105571,P111,4
103825,P108,3
102012,P116,4
102130,P115,4
109657,P108,1
107476,P107,1
105483,P108,3
103562,P105,4
103121,P104,0
101964,P116,4
105924,P112,4
100743,P116,3
101971,P113,5
101350,P113,3
109106,P116,1
102196,P110,1
107686,P110,1
101951,P115,0
107276,P105,0
103331,P105,2
103378,P110,4
109372,P108,4
107754,P113,5
100678,P109,1
102660,P117,4
103034,P118,0
108787,P106,1
109644,P112,1
106422,P106,0
105226,P108,0
102699,P114,5
103268,P117,1
101155,P109,0
109387,P116,2
102056,P112,2
106075,P109,3
108594,P113,1
109730,P110,2
105300,P107,0
102360,P115,0
109542,P107,2
100040,P118,5
105648,P105,2
106475,P104,2
100004,P112,0
109722,P113,4
101542,P118,4
108652,P106,1
106853,P118,2
107626,P104,0
102793,P109,0
105636,P109,0
106403,P117,0
103034,P115,4
103686,P104,1
106998,P115,5
109283,P113,0
101599,P105,1
108232,P107,2
107193,P108,5
109061,P107,1
102875,P104,0
102879,P104,0
106396,P106,2
103008,P114,5
100504,P106,1
109102,P107,4
105204,P115,0
109985,P105,4
106392,P112,2
108877,P104,4
109764,P105,4
109027,P111,4
105708,P108,0
103528,P108,2
100742,P112,2
103591,P116,1
108602,P112,5
102711,P115,0
105482,P110,1
103944,P116,4
103476,P109,4
105134,P112,1
103585,P106,5
108720,P116,3
101386,P109,3
106670,P114,3
103408,P104,1
100530,P105,0
102313,P118,3
100420,P107,3
109385,P104,5
106635,P118,5
101402,P112,4
100308,P107,0
100032,P112,1
109609,P118,5
108118,P108,2
108637,P104,1
102527,P116,0
104847,P113,0
103345,P113,2
100873,P115,3
101062,P117,2
107932,P110,2
104572,P105,5
100061,P114,4
102038,P104,4
105649,P114,2
109708,P118,4
108250,P108,1
101180,P118,3
105347,P105,5
106155,P109,3
102040,P113,3
109864,P110,1
109368,P112,5
108757,P107,0
108083,P109,3
101748,P108,3
102689,P109,2
105238,P117,5
105836,P105,0
105262,P112,2
102241,P112,1
100088,P108,3
102424,P106,5
104379,P115,4
102537,P117,5
106076,P111,0
105776,P112,0
109383,P118,2
104616,P117,5
104838,P113,1
102862,P111,1
103778,P104,4
101825,P116,1
103961,P110,0
101288,P113,3
105107,P116,1
105457,P117,0
104205,P109,1
100502,P114,0
100083,P113,3
109014,P111,4
100744,P112,1
101310,P110,0
104608,P111,0
104856,P109,0
108756,P104,1
102598,P110,1
105162,P116,2
107481,P114,0
105209,P105,0
103430,P115,1
103930,P115,1
109598,P109,2
100572,P107,3
109054,P107,2
104611,P115,4
104083,P117,3
106807,P115,2
101930,P106,0
100246,P110,0
108939,P105,1
108231,P105,3
104524,P116,3
109736,P117,0
109457,P104,0
107758,P109,0
104484,P118,0
107997,P107,4
108739,P108,5
100749,P115,2
100683,P108,5
100004,P110,0
108226,P107,3
103818,P114,2
104072,P112,2
107907,P107,5
102624,P104,4
104014,P111,4
108010,P118,0
100591,P107,3
101098,P116,5
107325,P114,0
108454,P105,3
107829,P115,2
105592,P115,0
102437,P117,2
103011,P115,1
105759,P113,2
102616,P104,0
108317,P112,4
108690,P109,3
103384,P104,2
106824,P116,2
108111,P113,5
103494,P114,2
102219,P107,0
107523,P105,1
101362,P111,2
106534,P117,4
105077,P110,1
103846,P108,1
108251,P105,4
109158,P108,2
101421,P116,3
108905,P105,4
102213,P115,3
104656,P104,1
100258,P116,1
106101,P109,0
103371,P104,2
106151,P116,4
103319,P116,2
100865,P117,2
102579,P106,2
103588,P106,1
103482,P109,2
105031,P106,0
106078,P107,2
